,Time,TP,TE1,TE2,TE3,TE4,TE6,Program Number,Phase,Min_ster_Temp,Max_ster_Temp,Batch Status,Log name,PAD,TER1,TER2,TER3,TER4,TPR1,TE7,TER6,TPR2,TPR3,TPR4,TE17,DataLabel
5700,1/14/2019 14:32,0.99,,22.7,22.9,,,1,PREPARE AUTOCLAVE,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5701,1/14/2019 14:32,0.99,,22.7,22.8,,,1,PREPARE AUTOCLAVE,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5702,1/14/2019 14:32,0.99,,22.7,22.8,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5703,1/14/2019 14:32,0.83,,22.7,22.8,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5704,1/14/2019 14:32,0.69,,22.5,22.6,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5705,1/14/2019 14:33,0.59,,22.2,22.1,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5706,1/14/2019 14:33,0.54,,22.1,21.8,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5707,1/14/2019 14:33,92.0,,ALARM,SILENCED,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5708,1/14/2019 14:33,0.52,,22.1,21.6,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5709,1/14/2019 14:33,0.5,,22,21.5,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5710,1/14/2019 14:33,0.43,,21.7,21,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5711,1/14/2019 14:33,0.38,,21.5,20.6,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5712,1/14/2019 14:33,0.33,,21.3,20.2,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5713,1/14/2019 14:33,0.28,,21.2,19.9,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5714,1/14/2019 14:34,0.24,,21,19.8,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5715,1/14/2019 14:34,0.21,,20.9,19.6,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5716,1/14/2019 14:34,0.18,,20.8,19.6,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5717,1/14/2019 14:34,0.16,,20.7,19.5,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5718,1/14/2019 14:34,0.14,,20.6,19.5,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5719,1/14/2019 14:34,0.12,,20.5,19.5,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5720,1/14/2019 14:35,0.11,,20.5,19.5,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5721,1/14/2019 14:35,0.1,,20.4,19.5,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5722,1/14/2019 14:35,0.09,,20.3,19.5,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5723,1/14/2019 14:35,0.08,,20.3,19.5,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5724,1/14/2019 14:35,0.08,,20.2,19.5,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5725,1/14/2019 14:35,0.07,,20.2,19.5,,,1,DEPRESSURIZE BY,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5726,1/14/2019 14:35,0.07,,20.2,19.5,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5727,1/14/2019 14:35,0.08,,20.2,19.5,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5728,1/14/2019 14:36,0.08,,20.1,19.5,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5729,1/14/2019 14:36,0.08,,20.1,19.6,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5730,1/14/2019 14:36,0.08,,20.1,19.6,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5731,1/14/2019 14:36,0.08,,20,19.6,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5732,1/14/2019 14:36,0.08,,20,19.6,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5733,1/14/2019 14:36,0.08,,20,19.6,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5734,1/14/2019 14:37,0.08,,20,19.6,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5735,1/14/2019 14:37,0.08,,19.9,19.7,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5736,1/14/2019 14:37,0.08,,19.9,19.7,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5737,1/14/2019 14:37,0.08,,19.9,19.7,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5738,1/14/2019 14:37,0.08,,19.9,19.7,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5739,1/14/2019 14:37,0.08,,19.9,19.7,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5740,1/14/2019 14:38,0.08,,19.9,19.7,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5741,1/14/2019 14:38,0.08,,19.9,19.7,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5742,1/14/2019 14:38,0.08,,19.8,19.7,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5743,1/14/2019 14:38,0.08,,19.8,19.7,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5744,1/14/2019 14:38,0.08,,19.8,19.7,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5745,1/14/2019 14:38,0.08,,19.8,19.7,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5746,1/14/2019 14:39,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5747,1/14/2019 14:39,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5748,1/14/2019 14:39,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5749,1/14/2019 14:39,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5750,1/14/2019 14:39,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5751,1/14/2019 14:39,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5752,1/14/2019 14:40,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5753,1/14/2019 14:40,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5754,1/14/2019 14:40,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5755,1/14/2019 14:40,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5756,1/14/2019 14:40,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5757,1/14/2019 14:40,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5758,1/14/2019 14:41,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5759,1/14/2019 14:41,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5760,1/14/2019 14:41,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5761,1/14/2019 14:41,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5762,1/14/2019 14:41,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5763,1/14/2019 14:41,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5764,1/14/2019 14:42,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5765,1/14/2019 14:42,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5766,1/14/2019 14:42,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5767,1/14/2019 14:42,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5768,1/14/2019 14:42,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5769,1/14/2019 14:42,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5770,1/14/2019 14:43,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5771,1/14/2019 14:43,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5772,1/14/2019 14:43,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5773,1/14/2019 14:43,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5774,1/14/2019 14:43,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5775,1/14/2019 14:43,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5776,1/14/2019 14:44,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5777,1/14/2019 14:44,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5778,1/14/2019 14:44,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5779,1/14/2019 14:44,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5780,1/14/2019 14:44,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5781,1/14/2019 14:44,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5782,1/14/2019 14:45,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5783,1/14/2019 14:45,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5784,1/14/2019 14:45,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5785,1/14/2019 14:45,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5786,1/14/2019 14:45,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5787,1/14/2019 14:45,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5788,1/14/2019 14:45,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5789,1/14/2019 14:45,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5790,1/14/2019 14:46,0.08,,19.7,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5791,1/14/2019 14:46,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5792,1/14/2019 14:46,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5793,1/14/2019 14:46,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5794,1/14/2019 14:46,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5795,1/14/2019 14:46,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5796,1/14/2019 14:47,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5797,1/14/2019 14:47,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5798,1/14/2019 14:47,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5799,1/14/2019 14:47,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5800,1/14/2019 14:47,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5801,1/14/2019 14:47,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5802,1/14/2019 14:48,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5803,1/14/2019 14:48,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5804,1/14/2019 14:48,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
