,Time,TP,TE1,TE2,TE3,TE4,TE6,Program Number,Phase,Min_ster_Temp,Max_ster_Temp,Batch Status,Log name,PAD,TER1,TER2,TER3,TER4,TPR1,TE7,TER6,TPR2,TPR3,TPR4,TE17,DataLabel
5805,1/14/2019 14:48,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5806,1/14/2019 14:48,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5807,1/14/2019 14:48,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5808,1/14/2019 14:49,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5809,1/14/2019 14:49,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5810,1/14/2019 14:49,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5811,1/14/2019 14:49,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5812,1/14/2019 14:49,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5813,1/14/2019 14:49,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5814,1/14/2019 14:50,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5815,1/14/2019 14:50,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5816,1/14/2019 14:50,0.08,,19.8,19.8,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5817,1/14/2019 14:50,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5818,1/14/2019 14:50,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5819,1/14/2019 14:50,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5820,1/14/2019 14:51,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5821,1/14/2019 14:51,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5822,1/14/2019 14:51,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5823,1/14/2019 14:51,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5824,1/14/2019 14:51,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5825,1/14/2019 14:51,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5826,1/14/2019 14:52,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5827,1/14/2019 14:52,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5828,1/14/2019 14:52,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5829,1/14/2019 14:52,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5830,1/14/2019 14:52,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5831,1/14/2019 14:52,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5832,1/14/2019 14:53,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5833,1/14/2019 14:53,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5834,1/14/2019 14:53,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5835,1/14/2019 14:53,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5836,1/14/2019 14:53,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5837,1/14/2019 14:53,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5838,1/14/2019 14:54,0.08,,19.9,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5839,1/14/2019 14:54,0.08,,20,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5840,1/14/2019 14:54,0.08,,20,19.9,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5841,1/14/2019 14:54,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5842,1/14/2019 14:54,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5843,1/14/2019 14:54,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5844,1/14/2019 14:55,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5845,1/14/2019 14:55,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5846,1/14/2019 14:55,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5847,1/14/2019 14:55,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5848,1/14/2019 14:55,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5849,1/14/2019 14:55,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5850,1/14/2019 14:56,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5851,1/14/2019 14:56,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5852,1/14/2019 14:56,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5853,1/14/2019 14:56,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5854,1/14/2019 14:56,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5855,1/14/2019 14:56,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5856,1/14/2019 14:57,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5857,1/14/2019 14:57,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5858,1/14/2019 14:57,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5859,1/14/2019 14:57,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5860,1/14/2019 14:57,0.08,,20,20,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5861,1/14/2019 14:57,0.08,,20,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5862,1/14/2019 14:58,0.08,,20,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5863,1/14/2019 14:58,0.08,,20,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5864,1/14/2019 14:58,0.08,,20,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5865,1/14/2019 14:58,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5866,1/14/2019 14:58,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5867,1/14/2019 14:58,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5868,1/14/2019 14:59,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5869,1/14/2019 14:59,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5870,1/14/2019 14:59,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5871,1/14/2019 14:59,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5872,1/14/2019 14:59,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5873,1/14/2019 14:59,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5874,1/14/2019 15:00,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5875,1/14/2019 15:00,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5876,1/14/2019 15:00,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5877,1/14/2019 15:00,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5878,1/14/2019 15:00,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5879,1/14/2019 15:00,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5880,1/14/2019 15:01,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5881,1/14/2019 15:01,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5882,1/14/2019 15:01,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5883,1/14/2019 15:01,0.08,,20.1,20.1,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5884,1/14/2019 15:01,0.08,,20.1,20.2,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5885,1/14/2019 15:01,0.08,,20.1,20.2,,,1,CHAMBER VACUUM,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5886,1/14/2019 15:01,0.08,,20.1,20.2,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5887,1/14/2019 15:01,0.1,,20.1,20.2,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5888,1/14/2019 15:02,0.17,,20.2,20.2,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5889,1/14/2019 15:02,0.23,,20.6,20.6,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5890,1/14/2019 15:02,0.29,,21.1,21.1,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5891,1/14/2019 15:02,0.35,,21.6,21.6,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5892,1/14/2019 15:02,0.41,,22.1,22,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5893,1/14/2019 15:02,0.47,,22.5,22.4,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5894,1/14/2019 15:03,0.53,,22.9,22.8,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5895,1/14/2019 15:03,0.58,,23.3,23.2,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5896,1/14/2019 15:03,0.63,,23.7,23.5,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5897,1/14/2019 15:03,0.68,,23.9,23.8,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5898,1/14/2019 15:03,0.72,,24.1,24.1,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5899,1/14/2019 15:03,0.76,,24.3,24.4,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5900,1/14/2019 15:04,0.79,,24.5,24.6,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5901,1/14/2019 15:04,0.83,,24.7,24.8,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5902,1/14/2019 15:04,0.86,,24.8,25,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5903,1/14/2019 15:04,0.88,,24.8,25.1,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5904,1/14/2019 15:04,0.9,,24.9,25.2,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5905,1/14/2019 15:04,0.91,,24.9,25.3,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5906,1/14/2019 15:04,0.92,,24.9,25.3,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5907,1/14/2019 15:05,0.94,,25,25.4,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5908,1/14/2019 15:05,0.95,,25,25.5,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5909,1/14/2019 15:05,0.96,,25,25.5,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5910,1/14/2019 15:05,0.96,,25.1,25.5,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5911,1/14/2019 15:05,0.97,,25.1,25.6,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5912,1/14/2019 15:05,0.97,,25.1,25.6,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5913,1/14/2019 15:05,0.98,,25.1,25.6,,,1,RETURN TO,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
5914,1/14/2019 15:05,0.98,,25.1,25.6,,,1,CYCLE END,95.8,114.3,OK,00020.LOG,,,,,,,,,,,,,16
